name_club,PCA_feature0,PCA_feature1,PCA_feature2,PCA_feature3,PCA_feature4,PCA_feature5
"T. Jacobsen, SønderjyskE",-0.6589393552900413,0.11516184242169956,-2.0599399760348636,0.9325348511697857,-1.4360936133588185,0.09228025766351407
"Carlos Mendes Gomes, Morecambe",-0.6698841862646102,-2.1619650350623565,-2.900067184548957,0.9851222879751419,-1.6718247113434215,-0.04631618866827156
"Zhao Jianfei, Shandong Luneng TaiShan FC",0.7284375752837974,3.6627020185379506,-2.1741513624757425,1.5841685090589355,-0.8773181852306312,1.184427701529712
"M. Scevola, Ascoli",10.560946666325988,-0.1706468731693883,-0.5683429258466763,-0.14695432584573767,-2.486895474068732,-0.5418176901090641
"L. Portilla, CD Cobresal",-0.8797691368987177,-0.5653861517770475,-1.9563566854180716,-0.3811231448399678,-1.5038859244838665,-0.722105325160553
"B. Fazliji, FC St. Gallen",-0.7836258321697642,1.4866847795486091,-1.2328656006219019,-0.531514191236973,-2.0733345603579676,0.25076248833709913
"Y. Bilingi, En Avant de Guingamp",0.675913364411523,3.460240991617182,-2.8682070789689305,1.190556093785186,-0.3119408890265845,-0.6994948235510176
"Zhang Yuan, Tianjin Quanjian FC",-1.2032896159169728,0.6488742461912644,-2.2503070667205654,0.569496360280697,-0.8563900670929279,-1.2758493048067783
"R. Treacy, Dundalk",10.542517602838776,-0.03718622688549622,-0.7034291637248288,-0.040040131892435,-2.2159307251030196,-1.9761787675015583
"M. Yildiz, Kasimpaşa SK",10.885124265854055,0.051400620514282874,-0.25437477565277766,0.3383375902491781,-2.016413089861218,-0.7462870981781083
"R. Al Najjar, Al Faisaly",10.710754276217026,-0.1333868633619983,-0.4027086007229976,0.3995230982320033,-2.2864001399749023,-0.6683128107757779
"N. Forastiero, Argentinos Juniors",10.51578108361242,-0.1612805410339525,-0.6597124750645246,-0.01999612066530512,-2.25188967554296,-0.6228090856196208
"Kim Min Duk, Ulsan Hyundai FC",0.842485544950431,3.5500135209933483,-2.9590396738103637,2.312885372562845,-0.5771442886860666,0.6445568438150395
"J. Solano, Cúcuta Deportivo",-0.4798313914440175,-3.409990149907368,-2.2428186460679833,2.441652423426267,-0.3677593101362762,-1.5542789787823348
"F. Gemmi, Livorno",-0.8328698204536473,1.4248608873111084,-1.7340644418363613,-0.12346895501965621,-1.816745386221532,0.31257897307709914
"S. McDonald, UCD AFC",-0.37427131974406824,-2.5326069724276046,-0.90499685187083,2.215526352702998,-1.44400861552285,-1.0623981864869945
"L. Pohls, Shamrock Rovers",10.615206867305025,-0.33251564500147,-1.7256818278031671,0.4353969449254155,-2.6639699633194773,-0.696460436604552
"M. Stefanescu, Sepsi OSK",-0.23484626010984946,-2.0853953931748945,-1.3827686852577539,3.955319426728882,-1.184626069243472,-0.3832890116783167
"G. Weiss, FC Ingolstadt 04",-0.1664372965475708,1.80461712314535,-3.1081053768716354,0.6205701044509612,-0.8946008352537559,0.4099848501188772
"B. Machini, Djurgårdens IF",10.747320392558771,-0.33909235256128567,-1.6339320042139054,0.1144228362194263,-3.543277826635824,0.8096366442562074
"L. Tomlinson, Bristol Rovers",-1.1828617885875696,-1.581717503588847,-2.9276834231673337,-1.0451930470871016,-1.4422271469016583,0.44431203620057164
"Chen Zhechao, Shandong Luneng TaiShan FC",-1.1388065014469406,2.569051292700338,-1.7831990906844748,-0.2927563526484756,-1.5614840780448427,-1.1137884650762568
"Dong Honglin, Chongqing Dangdai Lifan FC SWM Team",-0.298963158697594,-3.809640103904503,-2.925634858297695,2.5726140475464647,-0.7520307028144049,-0.10968914457983456
"E. Dubickas, Lecce",-0.9832126536724662,-3.773640624623923,-1.7636475553020599,1.8648219905028038,-1.5723115545174164,-1.8172622915229648
"L. McNicholas, Sligo Rovers",10.714987829785834,-0.3634974311358058,-0.6922896750521343,0.07303462278842099,-3.153499138558715,0.4730490649083753
"Angel Fraga, CD Lugo",10.748899235364684,-0.3526100935849922,-2.0652645654455553,0.19721777854455522,-2.5589915835832713,0.7219397064919402
"Y. Kafkasyali, MKE Ankaragücü",10.982520383334537,-0.3615197783315862,-1.72647037655158,0.6031696655016586,-2.3775567437054175,0.6077907091693285
"J. Stevens, Oxford United",10.945950857683172,-0.4979069464159209,-1.7518211628680584,0.6361769668840221,-1.782367049966378,0.2768885532603387
"Ye Chugui, Guangzhou R&F FC",-0.941801930552885,-1.3587367274281172,-1.3093521877594245,0.8301723741994678,-1.3837646349503705,-1.3251900456015115
"A. Andre Jr, Bristol Rovers",11.568725851475469,-1.074712123502687,-1.9923746027789806,0.28308023320432985,-1.81242801210896,1.6246167143196615
"M. Nelson, Houston Dynamo",10.557406318537884,-0.2249963570487613,-0.8454075125700633,-0.14342540679747948,-3.1395483074367507,0.6826976539342382
"C. Rozas, CD Everton de Viña del Mar",10.544255727558275,0.10583025494923436,-0.6211359881953702,0.9951889397597932,-3.021765508004902,0.6337350779905335
"J. Beaulieu, Montreal Impact",10.298673313219798,0.6363420253912799,0.09589115436809141,0.6267188117296371,-3.0714703074996783,-2.1374841441118644
"G. Ranjitsingh, Orlando City SC",10.173307130860419,0.12342148604390875,-0.6967666543629876,0.08343230222646965,-3.0686830640850618,-2.1168244496367112
"Jin Bo, Guangzhou R&F FC",-1.0609015602657368,-2.2288291793173154,-2.2035171958030673,1.9081077172177419,-2.939552909406404,-0.337167940323927
"J. McCombe, Lincoln City",1.1691552046294078,5.021293388919876,0.8632084624356244,1.0859683032447425,-3.743987024068632,-0.7199697996936775
"Wang Xuanhong, Beijing Renhe FC",-1.002910673086847,1.7760586674950907,-1.1689126022200784,0.08773499031610432,-3.331161928203422,-1.6034178377186779
"G. Maley, Livingston FC",10.24938476556782,-0.16083745215315992,-0.8962869672342616,-0.051312684556799895,-2.4848227340822375,-2.1971441095182502
"J. Akanyirige, San Jose Earthquakes",0.657814035807236,2.9467960260937205,-3.6330388344336595,0.7186370940897185,0.7497576945485454,0.04892636450101735
"S. Agius, Shrewsbury",10.80349682657878,0.0018292058949852912,-1.2649465514394909,0.35033371622020903,-1.6638110988576462,-0.013107000167876942
"J. Walsh, Gillingham",12.102390380211911,-1.4280209666944148,-2.8611898550349255,0.23691543066442344,0.054554689879733775,3.467656971985751
"M. Pollock, Grimsby Town",0.2592130685855211,3.43345030638069,-2.3990396487639742,0.7067540704171009,-0.05953251692362973,1.6799149026896558
"Samuel Ohlsson, IFK Göteborg",0.0532922598061867,2.099642841277245,-2.8289206848551474,0.551505683576219,0.1198369591417574,-0.4828988495826909
"B. Reynolds, FC Dallas",0.035906923528333315,-1.4778124226206317,0.3374489859066801,2.0629240093607106,-1.8083653324759186,-0.3499028342882263
"J. Hancott, Portsmouth",0.10184465758716195,1.792946866110523,-3.6526882650200467,0.3105484247737249,-0.00785476138018743,1.0118009861015014
"S. Ogie, Leyton Orient",0.9591877759463353,3.4981558786101052,-2.70916252260847,1.5798605428320647,-0.34619160374210795,1.284848276053771
"P. Slordahl, Lillestrøm SK",1.1497144883546286,3.444954173566489,-1.8847837001027092,0.9351109403748779,-0.7232888342783862,1.254983847966016
"J. Riquelme, CD Huachipato",-0.00276195879541756,2.1256893584331884,-2.533578914402223,0.6495761612175783,-0.23405545024112465,-0.674051619300843
"E. Simonsen, Lyngby BK",-1.084541474171411,-1.798258132717515,-3.5137542735426033,-1.4041615723304255,-0.8511695013821742,0.9826131788169273
"A. Sorensen, Lyngby BK",-0.21796564757026213,0.42401219794879497,-4.839907700316035,-0.4764917887535057,0.9375524345883699,-0.8174618541746824
"S. Mulattieri, Inter",-0.2909773018865927,-1.7644106124153422,-0.4525962975086903,0.3353829093602662,-1.309060355707925,0.6651407435087191
"A. O'Reilly, Preston North End",-0.7506362809562209,0.4789532489738816,-1.748754464459006,-0.08725736060966931,-0.8396527959165176,-0.6769858446957414
"A. Heap, Oxford United",-0.8565424574028843,0.05517223619977558,-3.032597888220117,-1.3650402151504877,-0.4688751973760267,-0.40262153522992433
"M. Praest, AC Horsens",-0.636109489239475,0.49793341147697745,-2.0020538018392866,-0.3241718405955708,-0.9112486398404678,0.6888253966218194
"C. Malley, Middlesbrough",-0.7434587502707123,-2.560967461946671,-2.2977615299551335,-0.2871240871817273,-2.0371858102687574,0.9557025423006001
"C. King-Harmes, Bolton Wanderers",-0.19450278207685892,-2.2707563628921483,-3.3161907308227265,0.35694476607729303,-1.7769545365629664,0.6967885773560881
"H. Hopper, Rochdale",-0.7956802636974418,-1.2274327773214522,-1.5123990868980974,-0.7470870618248934,-1.328337412489662,0.8753711557449539
"A. Kargbo, Crotone",-0.17108571690512864,-4.4400338996500635,-3.2789323432906823,0.978594461718186,-0.42137894393291975,0.6488146802452199
"A. Procter, AFC Wimbledon",0.429379868008267,1.8779185169742372,-2.858305441097919,1.3007061019449009,-0.6470654197779747,0.26805286821391283
"R. Adebisi, Crewe Alexandra",-0.3200203249687556,1.2200671687391966,-3.0932145192529985,-0.16155027239306533,-0.5853283566847344,0.5811581366961636
"K. Tani, Gamba Osaka",10.8508579238005,-0.26345726982273715,-0.8693797106130957,-0.06375967228952914,-2.453064738072313,1.1215083260686727
"O. Haurits, Silkeborg IF",-0.1721057119252773,-3.437620430759315,-1.9826445265046497,1.2560958416589891,-0.9860225332662607,0.9929675284305877
"M. Madsen, AC Horsens",-0.4831861814498449,0.7104941310817575,-4.331739752252627,-0.22163547211330992,-0.15103890494694172,-0.911551494209129
"M. Wozniak, Lechia Gdańsk",10.87324451261414,-0.19200009948348631,-1.2903024114547323,0.22162372846202116,-1.321744156805767,-0.25303449304848996
"S. Pollock, Northampton Town",-0.8253282635697707,-0.2647267333529922,-2.0029387273630594,-0.49640809159555077,-1.9295717765235505,0.7641835551926769
"E. Lopez, Envigado FC",-0.8630818734642333,0.460530550859135,-1.5127070335528299,-0.22757187535217008,-0.9404974202545124,-0.6893682170552116
"Luo Hanbowen, Guangzhou Evergrande Taobao FC",0.6933689229180318,2.8444759222102,-3.815969478345662,1.179791341633613,0.19987944701655494,0.47161502367240443
"J. Barnett, Melbourne Victory",-0.9038735349048097,-1.3295243536610277,-1.97238426836681,-0.15358144828517784,-1.2075084908816547,0.7384899133982453
"M. Sorinola, Milton Keynes Dons",-0.46370619673592073,0.9525374549809812,-3.823130528507382,-0.03604609789499032,-0.3959986549642673,2.0534823691465514
"J. Boon, Bolton Wanderers",1.0335720068510652,3.724786295589998,-2.5389315417940237,2.0861560326631334,-0.1393343768129428,-0.3072164722971699
"E. Allen, Oldham Athletic",10.58247344032921,-0.26195170360784165,-1.324334987528183,-0.4490925279317436,-2.1875906760964154,1.1456283753742464
"L. Reilly, Crewe Alexandra",0.14742608471818328,-2.7636211798838404,-1.1685008878473166,1.4124856540884925,-1.2163187431741835,2.1125111764429474
"M. Gudmann, FC Nordsjælland",0.8478574605027801,2.8115857285804333,-2.7642637365140708,1.4444438672830635,0.04579344691943059,0.9653184490212681
"S. Al Saeed, Al Taawoun",-0.7204443499763485,-0.10665355816255984,-2.8406552411129664,-0.5627799215476648,-1.1769325731313032,0.3936224970731979
"E. McFarlane, Salford City",10.73340564637599,-0.36982448045855965,-1.5410763232632647,-0.1129071629218746,-1.59227092495875,-0.21006303770331508
"B. Horton, Doncaster Rovers",0.0030556873662859617,2.4027287457911766,-2.8249993789888803,0.5063044746837009,-0.5813108086042015,-0.6962351693087762
"P. Egelund, Esbjerg fB",-0.5917043642763955,-3.4867644308934036,-2.9897514195564923,0.07611923137072121,-1.4957618293646158,0.8736585430611826
"V. Neacsu, FC Voluntari",10.808147579253859,0.08283358235184121,-1.0072823053900741,0.5472143874169361,-1.2217023094117017,-0.5176823163670825
"A. Titi, IFK Göteborg",-0.22618284456542795,1.9246137470099711,-1.5796490078806231,0.9852470136057354,-1.249918069966722,-0.6841405426395176
"D. Arndt, LKS Lodz",11.084464956225986,-0.488352741054803,-1.9533274494005048,0.26225253187358855,-1.01194584801008,-0.3536227659932091
"K. Kerr, Carlisle United",-0.21476480798692185,-2.9753012056431394,-0.8837243510848313,2.374148202249305,-0.9216741117291439,0.493947899262024
"J. Malone, Derry City",-0.7902920647371373,-0.6706297480543635,-1.9419647498867791,-0.4551045356791847,-1.3548118890188068,0.09551710994087699
"E. Brown, Bolton Wanderers",-0.19842055067113595,-3.0301234596997824,-1.6569525485262406,2.647294611047826,-0.5637157234852788,-0.95441600646394
"M. Zurawski, Pogoń Szczecin",-0.7906687892678412,0.6570451751160552,-1.4670788468463392,0.2864102516409749,-1.2614491277407174,0.4044148003291078
"H. Fossdal, FK Haugesund",10.933185150405059,-0.8992785925193083,-2.474081210520965,0.24864942291941156,-1.369474732538173,0.732012576354186
"O. Dale, Crewe Alexandra",-0.2201330941581334,-2.5740333052677395,-2.5251744320640914,2.350247204949009,-0.23574571600325622,-0.7139187870967466
"C. Bargary, Cork City",-0.2850725254871734,-2.601013814933056,-3.574355654001031,0.7876357952103114,-1.1348514527385063,0.34871893606241694
"R. Busset, Servette FC",-0.08783773093148116,2.152973773900237,-3.085987272800764,0.8487264107811712,-0.45216047299616163,0.7057262759092318
"R. Carstensen, Silkeborg IF",-0.5956833908533355,-2.444689036807606,-2.320363461507294,0.9150242124287985,-1.6677965140100348,0.723086103357423
"S. Silvera, Central Coast Mariners",-0.7376068145050612,-2.0413708299947686,-1.9888174734314439,0.13132461204289367,-1.1914895466342408,0.6661669445619604
"B. Eizenchart, Górnik Zabrze",0.12895956773561762,1.849680360376111,-3.036525219462692,0.9934973788501315,-0.3421894406815979,0.11757421869040688
"B. Hvidt, Aarhus GF",-0.8705003413981328,1.211382692192003,-1.0763181321671302,-0.042317666969315236,-2.343200738475376,0.3366648490645019
"J. Sims, Blackpool",10.389557546347255,-0.46932409484420706,-0.6665523560069133,-0.9560774524253841,-2.3220670075024192,1.0861674683093168
"S. Benda, Swansea City",10.977959494955497,-0.3615067065694747,-1.7414398306380934,0.6196699678617009,-2.0696990795706034,1.0285102182612396
"I. Richards, Adelaide United",10.525628331982762,-0.14339462407129178,-0.7022902975142994,0.027902339208474555,-2.592311660556021,-0.3387137916466215
"S. Laitinen, HJK Helsinki",-0.2242215529946028,2.1500229042033387,-3.4526021754847673,0.768744550719107,-0.623312560388809,0.7216770022784555
"C. Oyvann, FK Bodø/Glimt",0.7086103254591293,2.6961911328349513,-1.9828051826450388,1.9109724598767395,-0.7652946335653983,0.8833041922478085
"F. Delaveris, Odds BK",-0.21505530951559854,-3.1935816090813676,-2.119216452752702,1.6880996315661816,-0.47066471491091877,0.6510544813851415
"A. Tjaerandsen-Skau, FK Bodø/Glimt",-1.0541010735546972,-0.13040816052239337,-2.493496992509122,0.21787225107399538,-1.5789310996545,0.37060320690265713
"J. Baxter, Preston North End",-0.8605238670652634,0.5082172613886541,-1.8517460933533383,0.08212094478240835,-1.562156778698818,-0.8841156732457098
"K. Taylor, Shrewsbury",-0.867598549785003,0.38151648011490136,-2.813345065030026,-0.08072970105014193,-0.9895031633188238,0.47240559192013526
"B. Sarpong-Wiredu, Charlton Athletic",-0.7529927017782251,0.07240261578005111,-1.8385470589200708,0.7623234422535353,-1.3546000833515488,0.44939582544413365
"M. Kusu, IFK Norrköping",-0.2355934698230973,2.03553425808983,-1.597061798554609,0.938067785905968,-1.455923585639264,0.3898332554031457
"J. Bell, Finn Harps",11.009710888666987,-0.7502602851290479,-3.569809986075923,-0.08910505913439319,-1.7556812350783577,-0.38138349714210806
"W. Aouachria, Charlton Athletic",-0.5653134463422808,-0.8453212793701577,-1.3976054349958227,0.17829466980998193,-1.8713139268159729,0.6388574889984681
"K. Kelly, St. Patrick's Athletic",-0.5267556840566682,-2.5180014795098224,-2.025030502714155,0.1305375764239625,-2.2102109505448784,0.13104730586162097
"T. Tattermusch, SV Meppen",-0.5786160913007798,-3.046497537462548,-3.1540550264894627,0.29176849654157166,-1.638326725556819,0.6740129074764311
"I. Bakare, Morecambe",0.684609115648814,3.351571183788329,-2.9037884760539403,1.8759478962256768,-0.03878611421525546,-0.4561218846497123
"J. Mesa, América de Cali",1.1327412480792156,3.3176414311369573,-2.4992649720977895,2.0238845694520537,-0.13991591833539402,0.6529440215583718
"C. Timmins, Perth Glory",-0.599847437352197,0.705650889302391,-1.8712807078917368,0.7749213481730624,-1.6181431572071203,1.616869395314513
"C. Murphy, Cork City",-0.5480733830708705,-1.6139817667530434,-1.0931550852933685,0.9395247946839143,-1.5890584758153337,0.3951858368276485
"R. Yamamoto, Matsumoto Yamaga",-0.891642660016828,1.0674751477025601,-3.186978687927807,-0.197259174033037,-0.5126516494006736,-0.6554049848868887
"J. Young, Sheffield United",0.20902168700058069,-2.5211212146526627,-1.3493869260959483,3.7940813614025477,-1.1365251680881971,-0.7164618001056574
"L. Marsella, AC Ajaccio",10.751835967146002,-0.4687030604506767,-1.0052566299472765,0.13197837212886074,-2.1690399529910747,-0.4672232624965979
"O. Ashley, AFC Wimbledon",-0.9097641927882881,0.02556800866282805,-1.9331210278467765,0.8751157163824358,-1.4809243006984834,0.2164230465502265
"O. Finney, Crewe Alexandra",-1.0881281758445023,-1.041090620570534,-2.8185071378880235,-1.3703317919627092,-1.4293853457385497,0.5776614779257262
"A. Byrne, Cork City",-0.9237150458543968,0.7670212466651104,-2.0530040905391713,-0.6681420324428767,-1.5291791631478944,-1.000423539082085
"T. Awua, Spezia",-0.9096994881629138,0.8564374422029385,-2.376594315913276,-0.03581453986932226,-1.6275382207837326,0.43851847404948907
"C. McWilliams, Northampton Town",-0.41539691491972075,1.1975968102639134,-3.623186525119775,-0.24066436869288693,-0.6399803703794508,0.5473222884012249
"M. Kikkenborg, Esbjerg fB",10.681200981423775,-0.2142404594912425,-1.2507736174293218,0.3770540713401781,-2.4261108590804525,-0.5571510097390545
"O. Stefansson, IFK Norrköping",0.7427780375391115,3.6937346179937647,-1.633627358436592,1.8415672383504145,-0.7900885854719161,-0.7004651729279044
